Time (UTC),Latitude,Longitude,Hm0 (m),Hmax_up (m),Tm01 (s),Pdirnaut (waves coming from deg),Meandir (waves coming from deg),Bat_voltageAvg
2022-07-19 08:39:36,-58.2273140,-1.3431702,0.867,1.316,6.700,329,327,3.54
2022-07-19 09:01:27,-58.2250748,-1.3366625,0.766,1.106,7.000,328,328,3.50
2022-07-19 09:23:17,-58.2228241,-1.3301312,0.973,1.341,8.700,315,310,3.51
2022-07-19 09:45:08,-58.2206535,-1.3232684,0.873,1.817,8.200,290,292,3.53
2022-07-19 10:06:59,-58.2179642,-1.3150280,0.770,1.125,7.800,320,326,3.51
2022-07-19 10:28:50,-58.2162247,-1.3076818,0.842,1.282,8.100,330,333,3.52
2022-07-19 10:50:40,-58.2144432,-1.3001753,0.879,1.268,8.000,319,324,3.51
2022-07-19 11:12:31,-58.2120590,-1.2909710,0.885,1.257,8.100,321,321,3.50
2022-07-19 11:34:22,-58.2100868,-1.2835897,0.783,1.161,7.900,323,329,3.49
2022-07-19 11:56:13,-58.2073021,-1.2742378,0.764,1.297,8.100,302,298,3.50
2022-07-19 12:18:03,-58.2051468,-1.2671630,0.834,1.546,8.000,331,333,3.49
2022-07-19 12:39:54,-58.2033234,-1.2606500,0.839,1.157,7.600,325,332,3.49
2022-07-19 13:01:45,-58.2013130,-1.2517906,0.769,1.228,7.300,338,333,3.48
2022-07-19 13:23:35,-58.1999245,-1.2443460,0.690,1.107,7.200,286,299,3.48
2022-07-19 13:45:26,-58.1986351,-1.2364959,0.796,1.394,7.800,315,322,3.49
2022-07-19 14:07:17,-58.1969872,-1.2271253,0.700,0.992,7.600,330,330,3.50
2022-07-19 14:29:08,-58.1956558,-1.2187858,0.771,1.168,8.100,319,321,3.50
2022-07-19 14:50:58,-58.1942062,-1.2077217,0.663,1.070,7.700,335,330,3.50
2022-07-19 15:12:49,-58.1931953,-1.1978108,0.744,1.022,7.600,297,305,3.51
2022-07-19 15:34:40,-58.1921234,-1.1878216,0.659,1.014,7.900,332,328,3.52
2022-07-19 15:56:30,-58.1905022,-1.1753876,0.746,1.078,8.200,327,328,3.51
2022-07-19 16:18:21,-58.1890259,-1.1652566,0.686,1.143,7.600,318,312,3.52
2022-07-19 16:40:12,-58.1870766,-1.1544049,0.684,1.008,7.900,328,331,3.50
2022-07-19 17:02:03,-58.1844025,-1.1410407,0.587,0.901,8.500,328,326,3.48
2022-07-19 17:23:53,-58.1822853,-1.1303618,0.600,0.990,7.900,303,300,3.50
2022-07-19 17:45:44,-58.1790352,-1.1178215,0.593,0.834,8.100,314,311,3.51
2022-07-19 18:07:35,-58.1766090,-1.1084083,0.730,1.145,8.200,307,315,3.51
2022-07-19 18:29:25,-58.1740036,-1.0996723,0.581,0.946,8.300,308,308,3.51
2022-07-19 18:51:16,-58.1709900,-1.0889440,0.516,0.753,8.300,297,297,3.52
2022-07-19 19:13:07,-58.1687546,-1.0800488,0.621,1.081,8.300,305,309,3.52
2022-07-19 19:34:58,-58.1666870,-1.0708028,0.621,0.946,8.600,298,300,3.50
2022-07-19 19:56:48,-58.1639671,-1.0593882,0.610,1.108,8.400,322,313,3.51
2022-07-19 20:18:39,-58.1618958,-1.0507267,0.601,0.820,8.400,332,332,3.52
2022-07-19 20:40:30,-58.1600647,-1.0421495,0.622,0.999,8.100,322,329,3.51
2022-07-19 21:02:21,-58.1574287,-1.0314653,0.652,1.023,7.900,319,323,3.52
2022-07-19 21:24:11,-58.1555634,-1.0235209,0.668,1.020,8.000,298,297,3.52
2022-07-19 21:46:02,-58.1532364,-1.0142373,0.632,1.128,8.200,299,296,3.52
2022-07-19 22:07:53,-58.1512375,-1.0071235,0.642,0.938,8.000,296,293,3.51
2022-07-19 22:29:43,-58.1492996,-1.0006399,0.536,0.927,8.100,307,303,3.52
2022-07-19 22:51:34,-58.1466560,-0.9935337,0.509,0.752,8.000,299,300,3.52
2022-07-19 23:13:25,-58.1448975,-0.9880522,0.571,0.793,7.900,285,297,3.53
2022-07-19 23:35:16,-58.1432457,-0.9817969,0.621,0.996,7.700,302,307,3.53
2022-07-19 23:57:06,-58.1415176,-0.9741377,0.529,0.986,7.700,315,314,3.53
2022-07-20 00:18:57,-58.1404343,-0.9679064,0.455,0.753,8.200,308,315,3.52
2022-07-20 00:40:48,-58.1391792,-0.9596824,0.452,0.698,8.400,315,323,3.52
2022-07-20 01:02:38,-58.1378670,-0.9525878,0.473,0.649,8.500,323,322,3.53
2022-07-20 01:24:29,-58.1364098,-0.9454751,0.505,0.705,8.400,321,324,3.52
2022-07-20 01:46:20,-58.1344528,-0.9366763,0.483,0.709,8.800,320,327,3.52
2022-07-20 02:08:11,-58.1329422,-0.9300090,0.467,0.870,8.700,325,325,3.52
2022-07-20 02:30:01,-58.1314163,-0.9235697,0.399,0.595,8.700,329,332,3.52
2022-07-20 02:51:52,-58.1296654,-0.9155640,0.428,0.836,9.100,332,339,3.52
2022-07-20 03:13:43,-58.1283913,-0.9079382,0.491,0.732,8.400,329,333,3.52
2022-07-20 03:35:33,-58.1267471,-0.8996154,0.479,0.801,8.500,335,341,3.52
2022-07-20 03:57:24,-58.1241455,-0.8893995,0.436,0.658,8.500,332,335,3.52
2022-07-20 04:19:15,-58.1221581,-0.8808159,0.432,0.573,8.900,327,333,3.52
2022-07-20 04:41:06,-58.1193657,-0.8710609,0.397,0.583,9.000,330,334,3.52
2022-07-20 05:02:56,-58.1168518,-0.8629455,0.484,0.658,8.900,324,329,3.52
2022-07-20 05:24:47,-58.1146049,-0.8554829,0.366,0.633,9.200,315,326,3.52
2022-07-20 05:46:38,-58.1117630,-0.8462124,0.401,0.595,9.100,325,333,3.52
2022-07-20 06:08:29,-58.1095505,-0.8386051,0.400,0.683,8.400,335,335,3.52
2022-07-20 06:30:19,-58.1075897,-0.8314364,0.471,0.686,8.900,330,332,3.52
2022-07-20 06:52:10,-58.1052284,-0.8220100,0.403,0.800,8.600,326,330,3.52
2022-07-20 07:14:01,-58.1032448,-0.8145973,0.455,0.689,8.600,320,327,3.52
2022-07-20 07:37:03,-58.1001930,-0.8055593,0.427,0.708,9.100,324,329,3.54
2022-07-20 07:58:53,-58.0974083,-0.7984980,0.439,0.726,9.300,327,324,3.53
2022-07-20 08:20:44,-58.0944633,-0.7920275,0.372,0.543,9.700,328,319,3.52
2022-07-20 08:42:35,-58.0907593,-0.7844138,0.398,0.491,9.600,329,323,3.52
2022-07-20 09:04:25,-58.0876541,-0.7789572,0.405,0.601,9.400,327,327,3.53
2022-07-20 09:26:16,-58.0838013,-0.7732749,0.386,0.577,9.800,330,334,3.53
2022-07-20 09:48:07,-58.0810242,-0.7693086,0.403,0.560,9.500,326,327,3.53
2022-07-20 10:09:58,-58.0786362,-0.7658282,0.440,0.651,10.000,339,329,3.53
2022-07-20 10:31:48,-58.0760269,-0.7618583,0.414,0.584,9.200,339,332,3.53
2022-07-20 10:53:39,-58.0742836,-0.7585978,0.480,0.691,9.300,332,331,3.53
2022-07-20 11:15:30,-58.0726089,-0.7551288,0.497,0.695,9.200,325,323,3.53
2022-07-20 11:37:20,-58.0704308,-0.7508993,0.490,1.057,9.700,291,320,3.42
2022-07-20 11:59:11,-58.0686150,-0.7475531,0.477,0.888,9.400,324,322,3.53
2022-07-20 12:21:02,-58.0661507,-0.7431001,0.473,0.680,9.200,329,322,3.53
2022-07-20 12:42:53,-58.0641403,-0.7396164,0.438,0.819,8.800,330,326,3.53
2022-07-20 13:04:43,-58.0621643,-0.7360179,0.466,0.619,10.500,295,318,3.54
2022-07-20 13:26:34,-58.0599823,-0.7315865,0.417,0.701,10.200,335,322,3.54
2022-07-20 13:48:25,-58.0582657,-0.7282651,0.446,0.689,10.600,298,319,3.53
2022-07-20 14:10:16,-58.0564919,-0.7248653,0.585,0.825,12.200,292,307,3.53
2022-07-20 14:32:06,-58.0538254,-0.7209714,0.578,0.722,11.200,285,308,3.53
2022-07-20 14:53:57,-58.0516434,-0.7191221,0.541,1.003,11.000,290,308,3.53
2022-07-20 15:15:48,-58.0496521,-0.7178829,0.542,0.695,12.000,295,312,3.53
2022-07-20 15:37:38,-58.0470924,-0.7159327,0.432,0.585,10.600,286,315,3.53
2022-07-20 15:59:29,-58.0451012,-0.7144127,0.554,0.851,10.600,323,315,3.53
2022-07-20 16:21:20,-58.0427322,-0.7122823,0.630,0.885,12.200,287,299,3.53
2022-07-20 16:43:11,-58.0408707,-0.7107437,0.695,0.994,12.400,287,296,3.52
2022-07-20 17:05:01,-58.0391426,-0.7096891,0.597,0.870,11.100,279,300,3.52
2022-07-20 17:26:52,-58.0372925,-0.7090084,0.605,1.164,12.000,277,294,3.52
2022-07-20 17:48:43,-58.0360146,-0.7081712,0.663,1.056,12.400,282,297,3.53
2022-07-20 18:10:33,-58.0348930,-0.7068324,0.751,0.943,12.600,280,292,3.53
2022-07-20 18:32:24,-58.0335884,-0.7047991,0.891,1.344,13.300,281,290,3.53
2022-07-20 18:54:15,-58.0325966,-0.7032977,0.765,0.983,12.500,274,286,3.52
2022-07-20 19:16:06,-58.0311089,-0.7015188,0.945,1.202,14.800,278,284,3.53
2022-07-20 19:37:56,-58.0301437,-0.7005457,0.979,1.434,13.300,278,284,3.52
2022-07-20 19:59:47,-58.0294075,-0.6995952,1.078,1.407,14.000,276,280,3.52
2022-07-20 20:21:38,-58.0284538,-0.6987949,0.825,1.158,12.500,263,274,3.52
2022-07-20 20:43:28,-58.0278702,-0.6984716,1.028,1.677,13.200,272,281,3.52
2022-07-20 21:05:19,-58.0272560,-0.6975124,0.910,1.390,13.500,273,279,3.53
2022-07-20 21:27:10,-58.0264130,-0.6957550,1.166,1.641,14.400,268,273,3.53
2022-07-20 21:49:01,-58.0256462,-0.6947768,1.281,1.546,14.500,272,274,3.52
2022-07-20 22:10:51,-58.0246964,-0.6946209,1.121,1.464,13.900,275,278,3.52
2022-07-20 22:32:42,-58.0238419,-0.6945616,1.260,1.855,14.000,276,280,3.52
2022-07-20 22:54:33,-58.0233612,-0.6942014,1.193,1.895,13.600,276,281,3.53
2022-07-20 23:16:24,-58.0228081,-0.6935149,1.324,1.959,14.200,272,277,3.52
2022-07-20 23:38:14,-58.0222321,-0.6933690,1.446,1.677,15.000,271,270,3.52
2022-07-21 00:00:05,-58.0211906,-0.6933545,1.267,2.031,14.100,264,268,3.53
2022-07-21 00:21:56,-58.0198326,-0.6933816,1.202,1.646,14.200,263,271,3.52
2022-07-21 00:43:46,-58.0189133,-0.6931414,1.580,2.185,14.700,268,270,3.52
2022-07-21 01:05:37,-58.0178642,-0.6931942,1.463,1.779,14.300,264,267,3.53
2022-07-21 01:27:28,-58.0169983,-0.6935743,1.004,1.935,13.800,269,271,3.52
2022-07-21 01:49:19,-58.0163651,-0.6941606,1.605,2.016,14.500,262,264,3.49
2022-07-21 02:11:09,-58.0155907,-0.6949309,1.306,2.162,14.000,262,265,3.52
2022-07-21 02:33:00,-58.0147133,-0.6955340,1.151,1.967,13.200,274,273,3.51
2022-07-21 02:54:51,-58.0140419,-0.6963421,1.580,2.204,14.500,265,269,3.53
2022-07-21 03:16:41,-58.0134850,-0.6973024,1.373,2.371,14.300,270,273,3.41
2022-07-21 03:38:32,-58.0129929,-0.6977613,1.290,2.011,13.900,287,289,3.49
2022-07-21 04:00:23,-58.0124092,-0.6981691,1.643,2.489,14.300,282,285,3.52
2022-07-21 04:22:14,-58.0112762,-0.6999497,1.449,2.578,14.300,294,294,3.52
2022-07-21 04:44:04,-58.0103378,-0.7012710,1.533,1.947,13.600,299,303,3.52
2022-07-21 05:05:55,-58.0093384,-0.7021115,1.615,2.061,13.800,297,302,3.53
2022-07-21 05:27:46,-58.0084305,-0.7024344,1.372,1.904,13.100,297,303,3.53
2022-07-21 05:49:36,-58.0075340,-0.7028870,1.591,2.424,13.100,300,307,3.53
2022-07-21 06:11:27,-58.0067024,-0.7037193,1.535,2.484,13.500,298,304,3.52
2022-07-21 06:33:18,-58.0063477,-0.7053695,1.421,2.245,13.500,299,307,3.53
2022-07-21 06:55:09,-58.0062637,-0.7071988,1.517,2.253,13.300,306,309,3.53
2022-07-21 07:16:59,-58.0066299,-0.7090568,1.482,2.711,13.400,309,312,3.53
2022-07-21 07:38:50,-58.0071030,-0.7102945,1.511,2.244,12.800,302,314,3.52
2022-07-21 08:00:41,-58.0075836,-0.7114253,1.671,2.501,13.500,303,316,3.53
2022-07-21 08:22:32,-58.0081863,-0.7129411,2.278,2.981,13.800,304,311,3.53
2022-07-21 08:44:22,-58.0091438,-0.7149082,1.762,2.196,13.700,305,312,3.53
2022-07-21 09:06:13,-58.0112648,-0.7178389,1.707,2.415,13.300,306,315,3.54
2022-07-21 09:28:04,-58.0133438,-0.7191023,1.591,2.372,12.900,302,312,3.54
2022-07-21 09:49:54,-58.0156097,-0.7193043,1.860,2.310,12.800,317,310,3.54
2022-07-21 10:11:45,-58.0183868,-0.7198193,1.803,2.585,13.500,300,305,3.54
2022-07-21 10:33:36,-58.0207214,-0.7207345,1.354,2.200,12.900,320,317,3.54
2022-07-21 10:55:27,-58.0233345,-0.7212727,1.647,3.390,12.800,308,321,3.54
2022-07-21 11:17:17,-58.0267715,-0.7211678,1.721,2.816,13.300,303,315,3.53
2022-07-21 11:39:08,-58.0295372,-0.7209101,1.477,2.371,12.300,333,322,3.54
2022-07-21 12:00:59,-58.0331955,-0.7195767,1.802,3.237,13.400,298,313,3.54
2022-07-21 12:22:49,-58.0360336,-0.7180683,1.622,2.686,12.500,318,309,3.54
2022-07-21 12:44:40,-58.0387917,-0.7162430,1.845,2.732,13.200,293,301,3.54
2022-07-21 13:06:31,-58.0421562,-0.7141845,1.545,2.324,13.000,281,295,3.54
2022-07-21 13:28:22,-58.0449715,-0.7118518,1.600,2.209,12.300,337,305,3.54
2022-07-21 13:50:12,-58.0478401,-0.7082780,1.930,2.744,13.500,284,296,3.53
2022-07-21 14:12:03,-58.0511627,-0.7020776,1.577,2.518,12.300,320,308,3.54
2022-07-21 14:33:54,-58.0537033,-0.6967699,1.636,2.761,12.700,297,313,3.54
2022-07-21 14:55:44,-58.0563202,-0.6909541,1.950,2.989,12.500,289,307,3.54
2022-07-21 15:17:35,-58.0581703,-0.6868101,1.915,2.662,12.900,285,302,3.53
2022-07-21 15:39:26,-58.0598412,-0.6832410,2.079,2.858,12.100,311,305,3.54
2022-07-21 16:01:17,-58.0621376,-0.6790118,1.537,2.686,12.700,285,299,3.53
2022-07-21 16:23:07,-58.0637970,-0.6753128,1.870,3.238,11.800,318,315,3.53
2022-07-21 16:44:58,-58.0655937,-0.6717848,1.898,2.821,12.200,284,302,3.52
2022-07-21 17:06:49,-58.0677567,-0.6682462,1.797,2.443,11.900,308,298,3.52
2022-07-21 17:28:40,-58.0691452,-0.6655026,1.907,2.807,12.300,319,301,3.52
2022-07-21 17:50:30,-58.0702782,-0.6627489,2.079,2.940,12.100,302,294,3.52
2022-07-21 18:12:21,-58.0716591,-0.6600864,2.384,3.384,12.500,269,290,3.51
2022-07-21 18:34:12,-58.0731506,-0.6591067,2.040,2.996,11.800,308,296,3.52
2022-07-21 18:56:02,-58.0750580,-0.6583299,1.649,2.856,11.900,283,303,3.53
2022-07-21 19:17:53,-58.0767670,-0.6584157,2.065,3.219,11.300,315,306,3.52
2022-07-21 19:39:44,-58.0786896,-0.6584869,2.470,3.159,11.800,309,302,3.52
2022-07-21 20:01:35,-58.0813065,-0.6582281,2.290,2.901,11.700,309,297,3.52
2022-07-21 20:23:25,-58.0833206,-0.6576461,2.314,3.090,12.100,269,292,3.52
2022-07-21 20:45:16,-58.0855179,-0.6574301,2.268,4.293,12.000,270,291,3.51
2022-07-21 21:07:07,-58.0888367,-0.6571721,2.358,3.535,11.900,277,297,3.52
2022-07-21 21:28:57,-58.0919418,-0.6567447,2.290,3.450,11.700,310,323,3.50
2022-07-21 21:50:48,-58.0962563,-0.6555036,2.176,2.760,11.700,314,294,3.51
2022-07-21 22:12:39,-58.1000519,-0.6540000,2.210,3.183,11.700,296,319,3.52
2022-07-21 22:34:30,-58.1040077,-0.6527324,2.428,3.295,12.000,298,314,3.51
2022-07-21 22:56:20,-58.1089859,-0.6502661,2.141,2.823,11.600,290,305,3.51
2022-07-21 23:18:11,-58.1131897,-0.6477904,2.216,3.597,11.100,300,300,3.50
2022-07-21 23:40:02,-58.1175728,-0.6452320,1.991,2.972,10.600,315,298,3.51
2022-07-22 00:07:03,-58.1244049,-0.6413119,2.124,3.093,10.500,313,302,3.52
