Time (UTC),Latitude,Longitude,Hm0 (m),Hmax_up (m),Tm01 (s),Pdirnaut (waves coming from deg),Meandir (waves coming from deg),Bat_voltageAvg
2022-07-22 00:28:53,-58.1288948,-0.6384862,2.141,3.093,11.100,278,293,3.50
2022-07-22 00:50:44,-58.1342659,-0.6343460,2.648,3.596,11.100,297,292,3.50
2022-07-22 01:12:35,-58.1382523,-0.6307801,2.272,3.292,10.400,281,292,3.51
2022-07-22 01:34:25,-58.1420212,-0.6267699,2.107,3.413,10.500,339,327,3.49
2022-07-22 01:56:16,-58.1465073,-0.6218559,2.101,3.108,10.900,270,287,3.51
2022-07-22 02:18:07,-58.1502647,-0.6183017,2.304,3.918,11.000,356,334,3.51
2022-07-22 02:39:58,-58.1542778,-0.6148668,2.351,3.522,10.600,299,318,3.50
2022-07-22 03:01:48,-58.1593933,-0.6101499,2.455,3.743,10.800,338,316,3.50
2022-07-22 03:23:39,-58.1634254,-0.6060422,1.856,2.738,10.000,312,314,3.51
2022-07-22 03:45:30,-58.1673355,-0.6017399,1.981,2.954,10.300,297,318,3.50
2022-07-22 04:12:03,-58.1725616,-0.5952292,2.427,3.408,10.600,309,329,3.53
2022-07-22 04:33:53,-58.1753273,-0.5907819,1.996,3.072,9.700,319,324,3.50
2022-07-22 04:55:44,-58.1784439,-0.5855289,2.244,3.431,10.500,297,318,3.51
2022-07-22 05:17:35,-58.1806641,-0.5811013,1.965,3.183,9.800,282,308,3.50
2022-07-22 05:39:25,-58.1827469,-0.5760000,2.000,3.833,9.300,305,305,3.49
2022-07-22 06:01:16,-58.1850510,-0.5709567,2.072,3.083,9.800,314,302,3.49
2022-07-22 06:23:07,-58.1871567,-0.5681606,2.178,3.020,10.300,292,316,3.48
2022-07-22 06:44:58,-58.1895599,-0.5650952,2.209,2.938,10.200,270,293,3.50
2022-07-22 07:06:48,-58.1925316,-0.5613239,2.058,2.890,9.600,284,306,3.50
2022-07-22 07:32:03,-58.1955833,-0.5581095,2.378,3.043,9.600,316,312,3.50
2022-07-22 07:53:53,-58.1978951,-0.5568706,2.253,2.898,9.500,336,329,3.50
2022-07-22 08:17:03,-58.2014160,-0.5569527,2.146,4.117,9.300,304,323,3.48
2022-07-22 08:38:53,-58.2045937,-0.5576579,2.137,3.467,9.100,300,324,3.49
2022-07-22 09:00:44,-58.2088966,-0.5589181,2.324,3.407,9.200,287,308,3.51
2022-07-22 09:22:35,-58.2122955,-0.5597687,2.195,3.754,9.000,310,331,3.50
2022-07-22 09:44:25,-58.2156487,-0.5608700,2.506,4.011,8.600,300,320,3.49
2022-07-22 10:06:16,-58.2200584,-0.5623520,2.450,3.497,8.500,296,319,3.48
2022-07-22 10:28:07,-58.2239685,-0.5634543,2.515,3.830,8.500,298,324,3.47
2022-07-22 10:49:58,-58.2282944,-0.5648568,2.540,3.619,8.200,292,325,3.48
2022-07-22 11:11:48,-58.2345276,-0.5664830,2.604,3.765,8.300,292,324,3.50
2022-07-22 11:33:39,-58.2399864,-0.5678401,2.459,4.159,8.000,288,327,3.48
2022-07-22 11:55:30,-58.2452354,-0.5695438,2.546,3.557,8.200,282,327,3.48
2022-07-22 12:17:20,-58.2523842,-0.5716807,2.704,4.423,7.900,336,340,3.49
2022-07-22 12:39:11,-58.2583809,-0.5738175,2.687,4.490,7.800,304,332,3.46
2022-07-22 13:01:02,-58.2659836,-0.5769041,2.799,4.000,8.000,7,347,3.45
2022-07-22 13:22:53,-58.2714577,-0.5794162,3.233,4.852,7.800,3,347,3.46
2022-07-22 13:44:43,-58.2772751,-0.5814074,3.103,4.294,8.200,308,341,3.48
2022-07-22 14:06:34,-58.2851524,-0.5839811,2.796,4.367,7.400,348,328,3.47
2022-07-22 14:28:25,-58.2912750,-0.5856927,3.450,4.963,7.600,344,335,3.47
2022-07-22 14:50:16,-58.2978363,-0.5870699,3.268,5.249,7.800,2,343,3.47
2022-07-22 15:12:06,-58.3070145,-0.5877859,3.561,5.706,8.200,301,341,3.47
2022-07-22 15:33:57,-58.3143921,-0.5874954,3.686,5.426,7.600,345,351,3.44
2022-07-22 15:55:48,-58.3213768,-0.5862069,4.080,5.900,7.800,354,353,3.45
2022-07-22 16:17:38,-58.3296700,-0.5833491,4.055,6.239,8.000,346,345,3.46
2022-07-22 16:39:29,-58.3364983,-0.5796843,3.331,5.525,7.800,351,349,3.46
2022-07-22 17:01:20,-58.3451767,-0.5742884,3.401,5.695,8.200,343,333,3.47
2022-07-22 17:23:11,-58.3515129,-0.5699146,3.848,5.834,8.200,353,337,3.47
2022-07-22 17:45:01,-58.3573761,-0.5645654,4.199,5.569,8.400,353,346,3.46
2022-07-22 18:06:52,-58.3637123,-0.5574700,4.059,5.988,8.400,339,346,3.48
2022-07-22 18:32:03,-58.3689461,-0.5495190,3.794,5.554,8.400,355,342,3.39
2022-07-22 18:57:03,-58.3733330,-0.5409735,3.762,5.456,8.700,349,341,3.39
2022-07-22 19:18:53,-58.3762932,-0.5332032,3.561,6.160,8.500,8,354,3.45
2022-07-22 19:40:44,-58.3795128,-0.5239113,3.991,5.135,8.400,2,358,3.48
2022-07-22 20:02:35,-58.3819771,-0.5163615,3.646,5.077,8.400,330,324,3.46
2022-07-22 20:24:25,-58.3843842,-0.5086275,3.346,4.722,8.400,336,325,3.48
2022-07-22 20:46:16,-58.3868752,-0.4984316,3.804,6.085,8.400,338,329,3.46
2022-07-22 21:08:07,-58.3878021,-0.4909370,3.379,6.194,8.000,321,335,3.47
2022-07-22 21:29:58,-58.3884087,-0.4838454,3.736,5.082,8.700,345,336,3.46
2022-07-22 21:51:48,-58.3884811,-0.4765168,3.719,5.426,8.500,336,337,3.46
2022-07-22 22:13:39,-58.3882675,-0.4718702,3.258,5.661,8.400,323,318,3.49
2022-07-22 22:35:30,-58.3879242,-0.4680961,3.445,4.997,8.400,335,319,3.48
2022-07-22 22:57:20,-58.3878517,-0.4648634,3.473,4.766,8.300,313,319,3.47
2022-07-22 23:19:11,-58.3877296,-0.4632803,3.141,4.345,8.100,345,328,3.46
2022-07-22 23:41:02,-58.3874931,-0.4614743,3.586,5.201,8.300,328,333,3.45
2022-07-23 00:02:53,-58.3872757,-0.4600739,2.977,4.989,8.000,337,325,3.47
2022-07-23 00:24:43,-58.3875122,-0.4591290,3.177,4.496,8.400,342,326,3.45
2022-07-23 00:46:34,-58.3883705,-0.4578781,3.302,5.071,8.300,345,335,3.45
2022-07-23 01:08:25,-58.3893623,-0.4571063,3.355,5.386,8.600,319,322,3.44
2022-07-23 01:32:03,-58.3912506,-0.4559510,3.432,6.629,8.600,299,312,3.35
2022-07-23 01:53:53,-58.3930359,-0.4543776,3.041,4.714,8.200,309,308,3.40
2022-07-23 02:15:44,-58.3958664,-0.4521757,3.314,4.675,8.400,335,336,3.42
2022-07-23 02:37:35,-58.3986359,-0.4496533,3.161,5.080,8.200,327,338,3.43
2022-07-23 02:59:25,-58.4019661,-0.4468639,3.611,4.678,8.500,330,320,3.43
2022-07-23 03:21:16,-58.4068298,-0.4433077,3.236,4.340,8.600,337,346,3.43
2022-07-23 03:43:07,-58.4110527,-0.4397420,3.273,4.818,8.400,304,309,3.43
2022-07-23 04:04:58,-58.4157257,-0.4347563,3.548,6.424,8.900,317,326,3.42
2022-07-23 04:26:48,-58.4218102,-0.4268229,3.014,4.514,8.300,336,330,3.42
2022-07-23 04:48:39,-58.4271088,-0.4190100,3.368,5.464,8.500,341,324,3.42
2022-07-23 05:10:30,-58.4331856,-0.4083066,3.677,5.702,9.300,305,314,3.42
2022-07-23 05:32:20,-58.4373550,-0.3991548,3.438,5.734,8.300,297,314,3.40
2022-07-23 05:54:11,-58.4409866,-0.3898948,3.289,5.363,8.400,301,318,3.38
2022-07-23 06:16:02,-58.4454994,-0.3774480,3.167,6.258,8.400,310,311,3.41
2022-07-23 06:37:53,-58.4490700,-0.3671745,3.623,4.792,8.700,303,308,3.42
2022-07-23 06:59:43,-58.4523697,-0.3562293,3.629,6.079,8.400,328,328,3.41
2022-07-23 07:21:34,-58.4561043,-0.3415709,3.776,5.533,8.500,308,300,3.39
2022-07-23 07:43:25,-58.4587326,-0.3295703,3.555,4.849,8.800,299,317,3.41
2022-07-23 08:05:16,-58.4611588,-0.3168497,4.108,5.327,8.900,342,328,3.38
2022-07-23 08:27:06,-58.4634361,-0.3017605,3.459,4.797,8.400,283,309,3.40
2022-07-23 08:48:57,-58.4651642,-0.2895537,3.877,6.862,8.900,279,297,3.37
2022-07-23 09:10:48,-58.4664192,-0.2773323,4.575,5.984,9.000,300,301,3.36
2022-07-23 09:32:38,-58.4673996,-0.2623061,3.809,5.645,8.700,298,311,3.38
2022-07-23 09:54:29,-58.4679375,-0.2499435,4.496,6.936,8.900,275,300,3.37
2022-07-23 10:16:20,-58.4677696,-0.2350866,4.188,7.004,8.800,277,292,3.38
2022-07-23 10:38:11,-58.4672012,-0.2237938,4.303,7.298,8.400,301,296,3.40
2022-07-23 11:00:01,-58.4665604,-0.2101809,3.986,7.617,8.500,312,314,3.41
2022-07-23 11:21:52,-58.4660339,-0.1988740,4.535,7.284,9.400,302,294,3.41
2022-07-23 11:43:43,-58.4653511,-0.1882421,4.155,6.433,9.000,295,295,3.43
2022-07-23 12:05:33,-58.4645233,-0.1785143,4.322,5.944,9.100,272,298,3.44
2022-07-23 12:27:24,-58.4632950,-0.1670583,4.297,6.530,8.900,290,305,3.45
2022-07-23 12:49:15,-58.4623680,-0.1583612,3.778,7.871,8.000,327,309,3.49
2022-07-23 13:11:06,-58.4611282,-0.1486725,4.847,6.997,9.500,269,286,3.48
2022-07-23 13:32:56,-58.4602242,-0.1421828,4.738,6.595,9.100,291,292,3.51
2022-07-23 13:54:47,-58.4592781,-0.1365540,4.509,6.665,9.300,308,307,3.49
2022-07-23 14:16:38,-58.4586563,-0.1291551,5.114,9.375,9.400,301,315,3.47
2022-07-23 14:38:28,-58.4582062,-0.1245814,4.365,7.088,9.000,317,309,3.50
2022-07-23 15:00:19,-58.4581184,-0.1194347,5.061,6.535,9.200,295,300,3.50
2022-07-23 15:22:10,-58.4585838,-0.1157033,5.374,7.692,9.900,294,306,3.50
2022-07-23 15:44:01,-58.4590988,-0.1123338,4.723,7.009,9.200,278,299,3.50
2022-07-23 16:05:51,-58.4599533,-0.1091996,4.639,7.841,9.800,285,301,3.51
2022-07-23 16:27:42,-58.4617157,-0.1056588,4.059,6.034,8.800,311,320,3.51
2022-07-23 16:49:33,-58.4637756,-0.1028947,4.600,8.483,9.000,320,318,3.51
2022-07-23 17:11:24,-58.4668732,-0.0999788,4.816,6.273,9.800,304,312,3.51
2022-07-23 17:33:14,-58.4696083,-0.0975926,4.902,6.899,9.600,298,314,3.51
2022-07-23 17:55:05,-58.4723015,-0.0954782,4.599,7.522,9.500,306,310,3.52
2022-07-23 18:16:56,-58.4761543,-0.0924838,4.354,6.065,8.900,306,312,3.51
2022-07-23 18:38:46,-58.4795074,-0.0901889,5.458,8.846,10.000,307,316,3.51
2022-07-23 19:00:37,-58.4832001,-0.0883212,5.136,8.905,9.200,318,324,3.51
2022-07-23 19:22:28,-58.4881401,-0.0862468,5.280,8.107,9.400,283,301,3.51
2022-07-23 19:44:19,-58.4928513,-0.0842867,4.903,8.700,9.300,301,326,3.51
2022-07-23 20:06:09,-58.4984207,-0.0805943,4.939,8.255,8.800,316,328,3.50
2022-07-23 20:28:00,-58.5034256,-0.0778203,5.071,8.379,9.100,306,316,3.51
2022-07-23 20:49:51,-58.5080070,-0.0745433,4.426,6.644,8.400,298,325,3.51
2022-07-23 21:11:41,-58.5133171,-0.0703989,5.573,7.549,9.800,303,315,3.51
2022-07-23 21:33:32,-58.5172157,-0.0680052,4.972,8.753,8.900,300,311,3.51
2022-07-23 21:55:23,-58.5208435,-0.0645451,4.782,6.889,9.000,275,302,3.51
2022-07-23 22:17:14,-58.5253372,-0.0591565,4.936,8.235,9.000,297,318,3.51
2022-07-23 22:39:04,-58.5284271,-0.0527281,4.853,7.296,8.700,326,328,3.51
2022-07-23 23:00:55,-58.5314064,-0.0431121,4.873,7.381,8.800,310,327,3.51
2022-07-23 23:22:46,-58.5333138,-0.0355812,4.892,7.700,9.000,296,319,3.51
2022-07-23 23:44:36,-58.5342445,-0.0257869,5.285,8.806,9.500,294,316,3.51
2022-07-24 00:06:27,-58.5352821,-0.0117435,5.123,8.214,9.200,337,330,3.50
2022-07-24 00:28:18,-58.5345459,0.0027461,5.227,7.170,9.400,302,318,3.51
2022-07-24 00:50:09,-58.5327759,0.0176733,4.794,7.007,8.800,325,321,3.52
2022-07-24 01:11:59,-58.5299759,0.0374904,5.533,10.512,9.300,308,320,3.50
2022-07-24 01:33:50,-58.5275154,0.0524809,5.081,7.320,9.000,304,317,3.51
2022-07-24 01:55:41,-58.5252686,0.0639225,5.289,6.577,9.200,298,310,3.52
2022-07-24 02:17:32,-58.5226440,0.0759824,5.515,8.289,9.500,298,311,3.51
2022-07-24 02:39:22,-58.5205841,0.0853389,5.181,7.274,8.700,317,317,3.52
2022-07-24 03:01:13,-58.5183105,0.0965374,4.785,7.189,8.900,316,319,3.52
2022-07-24 03:23:04,-58.5167313,0.1040464,5.000,7.873,8.900,301,320,3.51
2022-07-24 03:44:54,-58.5156746,0.1115498,5.262,9.294,9.200,327,320,3.51
2022-07-24 04:06:45,-58.5147591,0.1209146,5.343,7.540,9.300,315,318,3.51
2022-07-24 04:28:36,-58.5140800,0.1279806,4.906,7.626,8.800,336,322,3.50
2022-07-24 04:50:27,-58.5136642,0.1349325,5.268,8.620,9.000,313,327,3.50
2022-07-24 05:12:17,-58.5131264,0.1429690,5.355,8.937,9.000,308,326,3.50
2022-07-24 05:34:08,-58.5131454,0.1480464,5.768,7.669,9.500,317,327,3.51
2022-07-24 05:55:59,-58.5136642,0.1541361,4.891,9.641,9.100,325,324,3.50
2022-07-24 06:17:49,-58.5149574,0.1605835,5.122,10.321,9.300,306,315,3.50
2022-07-24 06:39:40,-58.5161285,0.1667319,4.674,7.309,9.200,305,324,3.51
2022-07-24 07:01:31,-58.5179024,0.1750961,4.723,10.217,9.100,311,329,3.51
2022-07-24 07:23:22,-58.5194244,0.1811690,4.585,8.679,8.800,320,326,3.51
2022-07-24 07:45:12,-58.5214844,0.1873311,4.902,7.783,8.900,333,328,3.52
2022-07-24 08:07:03,-58.5250549,0.1965390,5.262,9.528,9.400,328,322,3.51
2022-07-24 08:28:54,-58.5276108,0.2047696,4.462,6.828,8.600,321,329,3.52
2022-07-24 08:50:44,-58.5305023,0.2136561,4.931,7.791,9.100,325,325,3.50
2022-07-24 09:12:35,-58.5340919,0.2253224,4.883,7.220,8.600,330,331,3.50
2022-07-24 09:34:26,-58.5370636,0.2354515,5.092,7.025,9.300,307,317,3.51
2022-07-24 09:56:17,-58.5404015,0.2477858,5.518,8.185,9.300,320,327,3.51
2022-07-24 10:18:07,-58.5424118,0.2576335,5.572,10.222,8.900,303,321,3.51
2022-07-24 10:39:58,-58.5444298,0.2669680,5.182,8.177,8.900,337,325,3.52
2022-07-24 11:01:49,-58.5475502,0.2790915,5.571,9.052,9.200,307,317,3.52
2022-07-24 11:23:40,-58.5500336,0.2884589,5.815,8.614,9.400,313,326,3.52
2022-07-24 11:45:30,-58.5526924,0.2985050,5.419,7.672,9.100,308,322,3.52
2022-07-24 12:07:21,-58.5551796,0.3107754,6.199,9.839,9.700,313,329,3.51
2022-07-24 12:29:12,-58.5566139,0.3211770,6.148,8.075,9.100,325,324,3.50
2022-07-24 12:51:02,-58.5591240,0.3346908,6.000,7.709,9.300,311,326,3.52
2022-07-24 13:12:53,-58.5609016,0.3448309,5.636,8.355,9.300,329,325,3.51
2022-07-24 13:34:44,-58.5628281,0.3542636,5.201,8.308,8.900,330,322,3.52
2022-07-24 13:56:35,-58.5656052,0.3657879,5.779,8.890,9.400,318,325,3.52
2022-07-24 14:18:25,-58.5675087,0.3750836,5.280,7.661,8.900,310,329,3.51
2022-07-24 14:40:16,-58.5690002,0.3847013,5.638,7.359,9.100,321,323,3.51
2022-07-24 15:02:07,-58.5710335,0.3966622,5.626,8.790,9.600,319,327,3.51
2022-07-24 15:23:57,-58.5722351,0.4061147,5.204,7.770,9.300,325,318,3.51
2022-07-24 15:45:48,-58.5738258,0.4177375,5.662,8.088,9.400,319,322,3.50
2022-07-24 16:07:39,-58.5749168,0.4258372,5.266,8.906,9.100,322,328,3.48
2022-07-24 16:29:30,-58.5763397,0.4338364,5.266,7.513,9.400,315,321,3.50
2022-07-24 16:51:20,-58.5780754,0.4445314,5.346,7.323,9.500,315,326,3.49
2022-07-24 17:13:11,-58.5790291,0.4532451,5.013,7.793,9.200,314,324,3.50
2022-07-24 17:35:02,-58.5795784,0.4615867,5.665,8.054,9.800,308,319,3.50
2022-07-24 17:56:52,-58.5798225,0.4738643,4.978,8.815,9.900,304,306,3.50
