UTC Time,Device Name,GPS Latitude,GPS Latitude DMS_1,GPS Latitude DMS_2,GPS Latitude DMS_3,GPS Longitude,GPS Longitude DMS_1,GPS Longitude DMS_2,GPS Longitude DMS_3,Iridium Approx Latitude,Iridium Approx Latitude DMS_1,Iridium Approx Latitude DMS_2,Iridium Approx Latitude DMS_3,Iridium Approx Longitude,Iridium Approx Longitude DMS_1,Iridium Approx Longitude DMS_2,Iridium Approx Longitude DMS_3
21/Jul/2022 03:37:40,SB4 ICE11,-58.78352,-58,47,0.671081518521532,-0.440481,-0,26,25.7316263392568,-58.7499666666667,-58,44,59.8799999999926,0,0,0,0
21/Jul/2022 03:27:21,SB2 ICE22,-58.37033,-58,22,13.1909178569913,-0.688534,-0,41,18.7224777415395,-58.2417166666667,-58,14,30.1800000000043,2.31783333333333,2,19,4.20000000000034
21/Jul/2022 03:12:14,SB5 ICE12,-58.65532,-58,39,19.1491702571511,-0.35608,-0,21,21.8879839405417,-58.6696166666667,-58,40,10.62000000002,-0.275783333333333,-0,16,32.82
21/Jul/2022 03:04:32,SB6 ICE00,-59.0292,-59,1,45.1116945594549,-0.470832,-0,28,14.995164424181,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
21/Jul/2022 02:23:06,SB6 ICE00,-59.02996,-59,1,47.8720095008612,-0.472147,-0,28,19.7291560471058,-59.0385666666667,-59,2,18.8400000000115,-0.4879,-0,29,16.44
21/Jul/2022 02:14:07,SB4 ICE11,-58.78761,-58,47,15.3790287673473,-0.456535,-0,27,23.5260408371687,-58.7800166666667,-58,46,48.0600000000095,-0.415166666666667,-0,24,54.6
21/Jul/2022 01:03:28,SB5 ICE12,-58.67381,-58,40,25.7125860080123,-0.38654,-0,23,11.5439845249057,-58.66945,-58,40,10.0200000000001,-0.344733333333333,-0,20,41.0400000000001
21/Jul/2022 00:31:27,SB5 ICE12,-58.67816,-58,40,41.3818348199129,-0.394491,-0,23,40.1675518602133,-58.66945,-58,40,10.0200000000001,-0.344733333333333,-0,20,41.0400000000001
21/Jul/2022 00:28:14,SB1 ICE21,-58.55877,-58,33,31.582947447896,-0.808454,-0,48,30.4343182593584,-58.56895,-58,34,8.2199999999915,-0.75655,-0,45,23.5800000000002
21/Jul/2022 00:19:07,SB6 ICE00,-59.03342,-59,2,0.32775879080873,-0.477316,-0,28,38.3375711739063,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
20/Jul/2022 23:37:18,SB6 ICE00,-59.0354,-59,2,7.45513876900077,-0.480047,-0,28,48.1691546738148,-59.0388166666667,-59,2,19.7400000000158,-0.4182,-0,25,5.51999999999979
20/Jul/2022 23:26:50,SB4 ICE11,-58.80093,-58,48,3.36181644815952,-0.484058,-0,29,2.60877369437367,-58.6951666666667,-58,41,42.6000000000073,-3.52463333333333,-3,31,28.6800000000008
20/Jul/2022 23:02:49,SB1 ICE21,-58.55873,-58,33,31.4318854361773,-0.819285,-0,49,9.4259119592607,-58.8028166666667,-58,48,10.1400000000041,3.1875,3,11,15.0000000000007
20/Jul/2022 23:01:50,SB5 ICE12,-58.68832,-58,41,17.966309376061,-0.413302,-0,24,47.8872142732143,-58.70015,-58,42,0.539999999992347,-0.34515,-0,20,42.5400000000001
20/Jul/2022 22:55:52,SB6 ICE00,-59.03713,-59,2,13.6624141596258,-0.483261,-0,28,59.7395606338978,-59.0698333333333,-59,4,11.3999999999947,-0.348933333333333,-0,20,56.16
20/Jul/2022 22:44:54,SB4 ICE11,-58.80544,-58,48,19.5941168814898,-0.493592,-0,29,36.9311783462763,-58.82935,-58,49,45.659999999981,-0.415666666666667,-0,24,56.4
20/Jul/2022 22:34:36,SB3 ICE23,-58.37416,-58,22,26.9787596538663,-0.416855,-0,25,0.67802665871568,-58.4104333333333,-58,24,37.5599999999935,-0.4107,-0,24,38.52
20/Jul/2022 22:29:46,SB5 ICE12,0,0,0,0,0,0,0,0,-58.70015,-58,42,0.539999999992347,-0.34515,-0,20,42.5400000000001
20/Jul/2022 22:14:08,SB6 ICE00,-59.03867,-59,2,19.1967777907848,-0.487438,-0,29,14.7767756134272,-59.0385666666667,-59,2,18.8400000000115,-0.4879,-0,29,16.44
20/Jul/2022 21:57:42,SB5 ICE12,-58.6954,-58,41,43.4408560395241,-0.427694,-0,25,39.6983731538057,-58.69995,-58,41,59.8200000000162,-0.414166666666667,-0,24,51
20/Jul/2022 21:54:31,SB2 ICE22,-58.38007,-58,22,48.2647720724344,-0.656667,-0,39,24.0011790767312,-58.3601833333333,-58,21,36.6599999999892,-0.615316666666667,-0,36,55.1399999999999
20/Jul/2022 21:37:04,SB1 ICE21,-58.55679,-58,33,24.441834166646,-0.830115,-0,49,48.4140738844872,-58.56895,-58,34,8.2199999999915,-0.75655,-0,45,23.5800000000002
20/Jul/2022 21:25:36,SB5 ICE12,0,0,0,0,0,0,0,0,-58.69995,-58,41,59.8200000000162,-0.414166666666667,-0,24,51
20/Jul/2022 20:53:31,SB5 ICE12,-58.70089,-58,42,3.20251460652798,-0.444193,-0,26,39.0948191285133,-58.73065,-58,43,50.3399999999829,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 20:21:33,SB5 ICE12,-58.70349,-58,42,12.5683595426381,-0.451744,-0,27,6.27836482599378,-58.69995,-58,41,59.8200000000162,-0.414166666666667,-0,24,51
20/Jul/2022 19:57:02,SB4 ICE11,-58.81948,-58,49,10.1174927316606,-0.54373,-0,32,37.4280743300915,-58.8291166666667,-58,49,44.8199999999787,-0.48495,-0,29,5.82000000000016
20/Jul/2022 19:49:21,SB5 ICE12,0,0,0,0,0,0,0,0,-58.69995,-58,41,59.8200000000162,-0.414166666666667,-0,24,51
20/Jul/2022 19:28:49,SB1 ICE21,-58.55258,-58,33,9.29443342611194,-0.841484,-0,50,29.3424379080534,-58.5378666666667,-58,32,16.3200000000046,-0.824333333333333,-0,49,27.6000000000002
20/Jul/2022 19:11:55,SB2 ICE22,-58.37815,-58,22,41.3296524435282,-0.644001,-0,38,38.4036239236593,-58.3598333333333,-58,21,35.3999999999985,-0.683683333333333,-0,41,1.25999999999986
20/Jul/2022 18:46:02,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 18:45:11,SB5 ICE12,0,0,0,0,0,0,0,0,-58.73065,-58,43,50.3399999999829,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 18:32:48,SB4 ICE11,-58.82339,-58,49,24.1937248036265,-0.568673,-0,34,7.22285276278853,-58.8291166666667,-58,49,44.8199999999787,-0.48495,-0,29,5.82000000000016
20/Jul/2022 18:29:32,SB2 ICE22,-58.37916,-58,22,44.9826065450907,-0.636927,-0,38,12.9372311756015,-58.4096166666667,-58,24,34.6199999999982,-0.61605,-0,36,57.78
20/Jul/2022 17:51:01,SB4 ICE11,-58.82551,-58,49,31.8292245268822,-0.578991,-0,34,44.3675860762596,-58.8288333333333,-58,49,43.799999999996,-0.554233333333333,-0,33,15.2399999999995
20/Jul/2022 17:47:53,SB5 ICE12,0,0,0,0,0,0,0,0,-58.6997,-58,41,58.9200000000119,-0.4832,-0,28,59.52
20/Jul/2022 17:28:00,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7493,-58,44,57.4799999999897,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 17:27:17,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 16:55:57,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7797666666667,-58,46,47.1600000000052,-0.484366666666667,-0,29,3.71999999999999
20/Jul/2022 16:44:43,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 16:23:49,SB5 ICE12,-58.72859,-58,43,42.9171748459339,-0.500946,-0,30,3.40554714202881,-58.7304166666667,-58,43,49.5000000000061,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 16:01:00,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 15:51:37,SB5 ICE12,-58.73253,-58,43,57.1032710373402,-0.50795,-0,30,28.6200284957886,-58.7493,-58,44,57.4799999999897,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 15:19:41,SB5 ICE12,0,0,0,0,0,0,0,0,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 15:18:19,SB1 ICE21,-58.55065,-58,33,2.33184818644077,-0.847337,-0,50,50.4132281988859,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 14:47:35,SB5 ICE12,-58.74052,-58,44,25.8874509483576,-0.522625,-0,31,21.4501049369574,-58.7493,-58,44,57.4799999999897,-0.414666666666667,-0,24,52.7999999999998
20/Jul/2022 14:35:22,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5378666666667,-58,32,16.3200000000046,-0.824333333333333,-0,49,27.6000000000002
20/Jul/2022 14:21:55,SB2 ICE22,-58.4091,-58,24,32.744749635458,-0.600507,-0,36,1.82527550496161,-58.4099166666667,-58,24,35.7000000000085,-0.5476,-0,32,51.3599999999999
20/Jul/2022 14:18:56,SB3 ICE23,-58.43945,-58,26,22.0037849619985,-0.377831,-0,22,40.1916448026896,-58.44125,-58,26,28.4999999999997,-0.342666666666667,-0,20,33.5999999999999
20/Jul/2022 14:15:30,SB5 ICE12,0,0,0,0,0,0,0,0,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 13:52:57,SB1 ICE21,-58.55581,-58,33,20.9124762564898,-0.848581,-0,50,54.8916589468718,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 13:43:25,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7795,-58,46,46.1999999999989,-0.55355,-0,33,12.7799999999998
20/Jul/2022 13:11:21,SB5 ICE12,-58.7534,-58,45,12.249755859375,-0.547521,-0,32,51.0755829513073,-58.7487833333333,-58,44,55.6200000000047,-0.552883333333333,-0,33,10.3800000000001
20/Jul/2022 12:14:52,SB2 ICE22,-58.43436,-58,26,3.6978148855269,-0.603994,-0,36,14.3784424290061,-58.4402166666667,-58,26,24.7800000000041,-0.616783333333333,-0,37,0.419999999999954
20/Jul/2022 12:14:04,SB5 ICE12,0,0,0,0,0,0,0,0,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 11:44:35,SB1 ICE21,-58.56567,-58,33,56.4120456576347,-0.85643,-0,51,23.1479784473777,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 11:41:57,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7797666666667,-58,46,47.1600000000052,-0.484366666666667,-0,29,3.71999999999999
20/Jul/2022 11:38:34,SB3 ICE23,-58.47335,-58,28,24.0618892014027,-0.381128,-0,22,52.0608488470316,-58.46005,-58,27,36.1799999999988,-0.342666666666667,-0,20,33.5999999999999
20/Jul/2022 11:09:57,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7795,-58,46,46.1999999999989,-0.55355,-0,33,12.7799999999998
20/Jul/2022 10:50:08,SB2 ICE22,-58.44642,-58,26,47.1212759613991,-0.619263,-0,37,9.34677589684725,-58.4590166666667,-58,27,32.4599999999776,-0.616783333333333,-0,37,0.419999999999954
20/Jul/2022 10:37:53,SB5 ICE12,-58.77537,-58,46,31.3375856727362,-0.587253,-0,35,14.1107076779008,-58.74905,-58,44,56.5799999999854,-0.483783333333333,-0,29,1.62000000000002
20/Jul/2022 10:25:57,SB1 ICE21,-58.5732,-58,34,23.5345451161265,-0.863452,-0,51,48.4272636473179,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 10:05:50,SB5 ICE12,0,0,0,0,0,0,0,0,-58.7795,-58,46,46.1999999999989,-0.55355,-0,33,12.7799999999998
20/Jul/2022 09:43:13,SB1 ICE21,-58.57793,-58,34,40.5633553862572,-0.868956,-0,52,8.24170578271151,-58.5680666666667,-58,34,5.03999999998825,-0.894083333333333,-0,53,38.7000000000001
20/Jul/2022 09:32:12,SB2 ICE22,-58.45782,-58,27,28.1552117317915,-0.633097,-0,37,59.1491729021072,-58.4402166666667,-58,26,24.7800000000041,-0.616783333333333,-0,37,0.419999999999954
20/Jul/2022 09:00:31,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5685166666667,-58,34,6.65999999999087,-0.825316666666667,-0,49,31.1399999999998
20/Jul/2022 08:49:57,SB2 ICE22,-58.4632,-58,27,47.518615052104,-0.643562,-0,38,36.8232663720846,-58.4590166666667,-58,27,32.4599999999776,-0.616783333333333,-0,37,0.419999999999954
20/Jul/2022 08:17:54,SB1 ICE21,-58.58775,-58,35,15.884398855269,-0.886879,-0,53,12.7644969150424,-58.5680666666667,-58,34,5.03999999998825,-0.894083333333333,-0,53,38.7000000000001
20/Jul/2022 08:09:28,SB3 ICE23,-58.51471,-58,30,52.9403686523438,-0.404997,-0,24,17.9891685023904,-58.4896333333333,-58,29,22.6799999999855,-0.617533333333333,-0,37,3.12000000000006
20/Jul/2022 08:07:36,SB2 ICE22,-58.46815,-58,28,5.34393307752907,-0.655333,-0,39,19.1987374797463,-58.4405333333333,-58,26,25.9200000000163,-0.548266666666667,-0,32,53.7600000000001
20/Jul/2022 07:35:09,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6183166666667,-58,37,5.93999999999255,-0.757466666666667,-0,45,26.8799999999998
20/Jul/2022 07:27:54,SB3 ICE23,-58.52263,-58,31,21.4773561805487,-0.409805,-0,24,35.2979980409145,-58.5400666666667,-58,32,24.2400000000117,-0.343483333333333,-0,20,36.5400000000002
20/Jul/2022 06:52:15,SB1 ICE21,-58.59439,-58,35,39.8208629339933,-0.912079,-0,54,43.4843145310879,-58.6174333333333,-58,37,2.7599999999893,-0.895166666666667,-0,53,42.6000000000001
20/Jul/2022 06:42:57,SB2 ICE22,-58.47317,-58,28,23.4164424240589,-0.678951,-0,40,44.2236889153719,-58.4896333333333,-58,29,22.6799999999855,-0.617533333333333,-0,37,3.12000000000006
20/Jul/2022 06:09:39,SB1 ICE21,0,0,0,0,0,0,0,0,-58.5680666666667,-58,34,5.03999999998825,-0.894083333333333,-0,53,38.7000000000001
20/Jul/2022 06:00:40,SB2 ICE22,-58.4741,-58,28,26.7672725021839,-0.689083,-0,41,20.6987293437123,-58.4586666666667,-58,27,31.199999999987,-0.685316666666667,-0,41,7.14000000000001
20/Jul/2022 04:47:20,SB3 ICE23,-58.55196,-58,33,7.04223616048694,-0.432681,-0,25,57.6515816152096,-58.53985,-58,32,23.4600000000114,-0.412183333333333,-0,24,43.86
20/Jul/2022 04:08:13,SB1 ICE21,-58.59696,-58,35,49.0493785589933,-0.953066,-0,57,11.0375692136586,-58.5680666666667,-58,34,5.03999999998825,-0.894083333333333,-0,53,38.7000000000001
20/Jul/2022 04:05:24,SB3 ICE23,-58.55999,-58,33,35.9637457877398,-0.441483,-0,26,29.3387666344643,-58.5702666666667,-58,34,12.9599999999954,-0.48145,-0,28,53.2199999999999
20/Jul/2022 04:00:27,SB2 ICE22,-58.48085,-58,28,51.0607905685902,-0.707621,-0,42,27.4355214089155,-58.4582833333333,-58,27,29.8199999999923,-0.753833333333333,-0,45,13.7999999999997
20/Jul/2022 02:43:01,SB1 ICE21,-58.59939,-58,35,57.8109718859196,-0.967643,-0,58,3.51488110609353,-58.6174333333333,-58,37,2.7599999999893,-0.895166666666667,-0,53,42.6000000000001
20/Jul/2022 02:35:38,SB2 ICE22,-58.48756,-58,29,15.2032468467951,-0.719534,-0,43,10.322328004986,-58.4889,-58,29,20.0400000000002,-0.75475,-0,45,17.0999999999997
20/Jul/2022 02:00:07,SB1 ICE21,-58.60059,-58,36,2.12310799397528,-0.973288,-0,58,23.8367982208729,-58.61695,-58,37,1.02000000000828,-0.964016666666667,-0,57,50.46
20/Jul/2022 01:17:19,SB1 ICE21,-58.60208,-58,36,7.49267544597387,-0.978305,-0,58,41.8979354202747,-58.6174333333333,-58,37,2.7599999999893,-0.895166666666667,-0,53,42.6000000000001
20/Jul/2022 00:34:40,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6476166666667,-58,38,51.4199999999931,-0.965166666666667,-0,57,54.6
19/Jul/2022 23:46:33,SB2 ICE22,-58.50777,-58,30,27.960205078125,-0.748083,-0,44,53.0987832695246,-58.5383,-58,32,17.8800000000052,-0.75565,-0,45,20.3399999999998
19/Jul/2022 23:15:57,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6179,-58,37,4.43999999999392,-0.826316666666667,-0,49,34.7400000000002
19/Jul/2022 22:33:17,SB1 ICE21,-58.61737,-58,37,2.52044687513262,-0.997297,-0,59,50.2691600471735,-58.61695,-58,37,1.02000000000828,-0.964016666666667,-0,57,50.46
19/Jul/2022 22:28:30,SB2 ICE22,-58.51787,-58,31,4.32495097629726,-0.764968,-0,45,53.8847208023071,-58.5383,-58,32,17.8800000000052,-0.75565,-0,45,20.3399999999998
19/Jul/2022 21:50:39,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6476166666667,-58,38,51.4199999999931,-0.965166666666667,-0,57,54.6
19/Jul/2022 21:46:18,SB2 ICE22,-58.5249,-58,31,29.6347048133612,-0.778626,-0,46,43.0536892265081,-58.5383,-58,32,17.8800000000052,-0.75565,-0,45,20.3399999999998
19/Jul/2022 21:07:54,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6476166666667,-58,38,51.4199999999931,-0.965166666666667,-0,57,54.6
19/Jul/2022 20:25:15,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6663,-58,39,58.6800000000039,-0.965166666666667,-0,57,54.6
19/Jul/2022 19:42:32,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6470833333333,-58,38,49.5000000000061,-1.0341,-1,2,2.7599999999997
19/Jul/2022 18:59:51,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6470833333333,-58,38,49.5000000000061,-1.0341,-1,2,2.7599999999997
19/Jul/2022 18:17:06,SB1 ICE21,0,0,0,0,0,0,0,0,-58.69645,-58,41,47.2200000000072,-1.03535,-1,2,7.2599999999996
19/Jul/2022 16:58:30,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6657666666667,-58,39,56.7600000000169,-1.0341,-1,2,2.7599999999997
19/Jul/2022 16:15:50,SB1 ICE21,0,0,0,0,0,0,0,0,-58.6652,-58,39,54.7200000000004,-1.10301666666667,-1,6,10.86
19/Jul/2022 15:33:09,SB1 ICE21,-58.66867,-58,40,7.21435518935323,-1.18116,-1,10,52.1759022027254,-58.6958666666667,-58,41,45.1200000000142,-1.10435,-1,6,15.6599999999995
